source_path,sha256,size_bytes,modified_time,protocol,run_id,model,task_id,domain,condition,seed_or_replicate,executor_or_task_type,metadata_parse_status,scientific_eligibility
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_airline_044_candidate__P0__tpl01__rep0__r7d.trace.json,29bcec58364b52019232edca5fdd1caec4d5d271d7030a5578ddcbf3efc0d794,9970,2026-07-10T21:53:16.512788-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_airline_044_candidate__P0__tpl01__rep1__r7d.trace.json,9c8719d059a8117ae14ba0ea980383ba4fb77b2c628c4735cf0b7e54c119fae6,9971,2026-07-10T21:53:18.348783-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_airline_044_candidate__P0__tpl01__rep2__r7d.trace.json,de2931a8d130660d97242d90606a91d234d7fcab10894a8a95972c94180badb2,9972,2026-07-10T21:53:20.184777-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_airline_044_candidate__P0__tpl01__rep3__r7d.trace.json,e6b40f86e81c6b53ce70a0db6621a0382c6e216818b756d2bef6565386701916,9969,2026-07-10T21:53:22.016772-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_airline_044_candidate__P0__tpl01__rep4__r7d.trace.json,9d9c61c06f97e2022fdce9ec96b174ea948b19f741e8782bd8d87cf50a9ccf07,9970,2026-07-10T21:53:23.852767-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_airline_044_candidate__P2__tpl01__rep0__r7d.trace.json,719ebb0432b35c2c37c5608c51218579c25846768e42abbc6937cad42e2d18f8,9972,2026-07-10T21:53:25.688761-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_airline_044_candidate__P2__tpl02__rep1__r7d.trace.json,31a54e1f6cd36ae3226fd5d99a28d57c50e4c78459cb4e64a631cc488b66bfc9,22031,2026-07-10T21:53:39.484722-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_airline_044_candidate__P2__tpl03__rep2__r7d.trace.json,29763e07cae9736b7d0e6519b43f1921a5b2b72ebf8a6980e3eaf767f0c98e23,22032,2026-07-10T21:53:53.284682-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_airline_044_candidate__P2__tpl04__rep3__r7d.trace.json,90ea7ffaa12f642cade220618721de63bc8e122cccca32901658e46e3bb8a11f,14832,2026-07-10T21:54:03.608652-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_airline_044_candidate__P2__tpl05__rep4__r7d.trace.json,4543452e0d3fa640676e592c7c97b77bf0b56b600dbbca411143f09869aa6ccb,9816,2026-07-10T21:54:05.060648-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_retail_035_candidate__P0__tpl01__rep0__r7d.trace.json,c437136f58926b904dac14c2f4b9ae74bffa6f801ef1bf185f7a167811cfdded,17749,2026-07-10T21:51:45.913050-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_retail_035_candidate__P0__tpl01__rep1__r7d.trace.json,7bbda91d8cc3489bcd79ad9fc67db7dbfc597825dc3fc3c37431f473249bc277,30144,2026-07-10T21:52:05.484993-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_retail_035_candidate__P0__tpl01__rep2__r7d.trace.json,acea9757149e31957282343f63cf5730a3708a4527ab80b6f6e0fbcf180f4cd1,29828,2026-07-10T21:52:14.416967-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_retail_035_candidate__P0__tpl01__rep3__r7d.trace.json,20cf2398635622a172bf2a09b92b7aa0af77421fa2751b044988fb27b022f117,30085,2026-07-10T21:52:34.364910-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_retail_035_candidate__P0__tpl01__rep4__r7d.trace.json,e075c02ccf54e820d6b9b950f765e4de999719b6d992e8b70d13669055a7f2a1,18307,2026-07-10T21:52:46.148876-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_retail_035_candidate__P2__tpl01__rep0__r7d.trace.json,66735f1bc8a52c989ed7ade11c038501a19bb1001ff0c21c63e38406c4dd7d2a,13557,2026-07-10T21:52:48.588869-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_retail_035_candidate__P2__tpl02__rep1__r7d.trace.json,cb5e7ddd40ac58e0f2e0b452ed86e86d51aa8a0c2b64614679a9d0ee72a998c5,10424,2026-07-10T21:52:50.040864-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_retail_035_candidate__P2__tpl03__rep2__r7d.trace.json,a89095c0ccc82f362512bd940bccff485462d24caca89840ad158938a4dfa207,28590,2026-07-10T21:53:04.176824-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_retail_035_candidate__P2__tpl04__rep3__r7d.trace.json,e9e579094c587a678f71e82b1776ac1708338bc14a4fa6cf41b60e34b71b4d21,14494,2026-07-10T21:53:09.156809-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step1/placebo_probe/traces/mistral_small_3p2__r7c_retail_035_candidate__P2__tpl05__rep4__r7d.trace.json,fe692942392a6e499513696e7a21447e19abf29689d3372ce565fafe4670eafe,11495,2026-07-10T21:53:14.680793-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/airline_T1_41__gemma4_31b__rep0.json,5f2150eea80afa47dc91c6d51813943d5b22cfaeedcbf15d775c8c933c5340c0,10454,2026-07-11T21:26:12.057465-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/airline_T1_41__gemma4_31b__rep1.json,1e69ce097ee55bfb4359573c725d5162f78e16e5b29f45fe30f8c3ac3f578330,10395,2026-07-11T21:27:31.965250-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/airline_T1_41__gpt_oss_120b__rep0.json,f26b0d2be5ca39caf79f525ce0926c690ef3b263734d6eb32f5f314810c76950,6073,2026-07-11T21:26:39.365391-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/airline_T1_41__gpt_oss_120b__rep1.json,498e73011c739de2e8c4063b1de316bcced8ebf20207669e0d355310a3996177,5457,2026-07-11T21:27:42.229223-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/airline_T1_41__mistral_small_3p2__rep0.json,ba2bd0cb82e54ece7fb47ecc4284e0eeca5aa8968cb5ba8bf9a27530ec01c6e5,9997,2026-07-12T09:59:41.165174-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/airline_T1_41__mistral_small_3p2__rep1.json,509bff8eb4022adcf60a91614d9e9f8d321c1a2e84e38ec0af6712e510a71252,8233,2026-07-12T09:59:41.165174-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/airline_T2_8__gemma4_31b__rep0.json,e3911f787007c8efbc5f1fd749cea8ae1584fa5275b86d6bc5c3d60c81cf30eb,5987,2026-07-11T21:22:05.914125-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/airline_T2_8__gemma4_31b__rep1.json,2e0186d637cb0dbea907be09ddd63d27b7fa302eb82d4a00bfa3492eb5c2a55e,5774,2026-07-11T21:24:00.497818-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/airline_T2_8__gpt_oss_120b__rep0.json,8e25fc51b85667131d122ee987b1903b7f70528c62599078ad75320915552cef,7072,2026-07-11T21:16:20.359052-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/airline_T2_8__gpt_oss_120b__rep1.json,8f522f9ce5777153f9f2e5bd9f16062418d5f96ddee735022793be0c64f7d9cb,7640,2026-07-11T21:17:16.766901-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/airline_T2_8__mistral_small_3p2__rep0.json,e323d292455e90fb629fc7af89c23d2740f7e61751be30ccac80168525ddc439,6157,2026-07-11T21:18:20.990729-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/airline_T2_8__mistral_small_3p2__rep1.json,7a60bf1729b85f20d80cf792988f74877361be355d128f272b45be1f24565cf3,5712,2026-07-11T21:19:45.838501-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/retail_T1_21__gemma4_31b__rep0.json,0715b2d159906a1f1736e8ccf4aba68b87fd8f51f89f720e77fea68190b0c444,11225,2026-07-11T21:18:22.162725-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/retail_T1_21__gemma4_31b__rep1.json,9333c804e0db9da12174c04fb8b99af0736f25239c80c03f81de31c4f24f32f1,9414,2026-07-11T21:20:09.990436-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/retail_T1_21__gpt_oss_120b__rep0.json,36af46b7c75f59f0293cd606701c6920f2a1708b3a5eecbf68abd407e2aa6e51,9105,2026-07-11T21:08:07.184375-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/retail_T1_21__gpt_oss_120b__rep1.json,02a9e90100bfea07c2e0008ac1d3e22477180278a1b85c6310d22a078280d06b,8433,2026-07-11T21:08:46.768269-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/retail_T1_21__mistral_small_3p2__rep0.json,29f1c49ba739a8f77f90a5a001d4c0f5794177c191fba80e8f5dce9afaa47a2b,7624,2026-07-11T21:10:20.652017-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/retail_T1_21__mistral_small_3p2__rep1.json,786724e843b8cfb07fdf3a35948fbbd9dd96f7f7f149e6e56e52b3b18749dd8f,11911,2026-07-11T21:12:46.091627-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/retail_T2_60__gemma4_31b__rep0.json,081f5c11c4d9c2d82adaf5319daf6da15a7dd0b4d86e72b7928457a9b3dc10d5,5250,2026-07-11T21:15:35.747172-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/retail_T2_60__gemma4_31b__rep1.json,43d22fca62ed5b4afa369e058309ad558633b19a83719cf1e2a6aa4811124184,5082,2026-07-11T21:16:18.903056-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/retail_T2_60__gpt_oss_120b__rep0.json,cc1556eea361f02ed10e3d32c2fb33667c946eb038421037ebc6ce5661c438a4,7641,2026-07-11T20:54:55.534504-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/retail_T2_60__gpt_oss_120b__rep1.json,3cfb847bfa0d4321e15eb2a23a5f70968f7538aa670cb898faa200f3795f532a,7668,2026-07-11T20:55:21.894433-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/retail_T2_60__mistral_small_3p2__rep0.json,65f5f707e6e86a561613bc3bb5986de869b238e1584d2663aa9f0608ce28a74c,8021,2026-07-11T20:56:55.082182-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r7d_ipma/step2/metrics/traces/retail_T2_60__mistral_small_3p2__rep1.json,3fffca9b9037def1aea0760467d5f4e28546a0522a66a86643bf93441f4e3763,8061,2026-07-11T20:57:23.266106-05:00,r7d,,,,,,,,PATH_ONLY,CONTEXTUAL_AUDIT
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_attack/traces/dev/retail/35/gemma4_31b/C4_P0/rep_0.json,3a6561ea98404550a71817e8dd43acd812d8fd958d8036d49512351aecb2107a,61588,2026-07-18T22:40:29.457959-05:00,stage2,,,,,,,,PATH_ONLY,EXCLUDED_FROM_PAPER
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_attack/traces/dev/retail/35/gemma4_31b/C4_P1/rep_0.json,28d0218981d94d670f75e148d9e07ebb9948f22eef7413e42ce60786bea8f082,59438,2026-07-18T22:42:16.957628-05:00,stage2,,,,,,,,PATH_ONLY,EXCLUDED_FROM_PAPER
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_attack/traces/dev/retail/35/gpt_oss_120b/C4_P0/rep_0.json,5d3472d3fa5cc38b374e6438f53206e3191f9b439ed42198b686e2e73c832606,32839,2026-07-18T22:39:14.770189-05:00,stage2,,,,,,,,PATH_ONLY,EXCLUDED_FROM_PAPER
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_attack/traces/dev/retail/35/gpt_oss_120b/C4_P1/rep_0.json,a9f3cad550a56ad2b67f8d46ef3a3cc2a2a8708ddedd104efe073f21b5d4dfbe,82127,2026-07-18T22:39:53.514070-05:00,stage2,,,,,,,,PATH_ONLY,EXCLUDED_FROM_PAPER
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_attack/traces/dev/retail/35/gpt_oss_120b/C4_P2/rep_0.json,1a4c06d8ffd3b5ba54c74b36486f421a931783a492b87e76f2757179ba737de2,109804,2026-07-18T22:42:44.945542-05:00,stage2,,,,,,,,PATH_ONLY,EXCLUDED_FROM_PAPER
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_attack/traces/dev/retail/35/mistral_small_3p2/C4_P0/rep_0.json,04fb7642f013d0901273729136a8735ae9f0553fb46d6e274767c91bff528c33,74313,2026-07-18T22:39:53.654070-05:00,stage2,,,,,,,,PATH_ONLY,EXCLUDED_FROM_PAPER
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_attack/traces/dev/retail/35/mistral_small_3p2/C4_P1/rep_0.json,f7580b75da2fcf99d893b2dcefa2c1de48895c766db6d2e15698750d78b963f2,84606,2026-07-18T22:41:31.017770-05:00,stage2,,,,,,,,PATH_ONLY,EXCLUDED_FROM_PAPER
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_attack/traces/dev/retail/35/mistral_small_3p2/C4_P2/rep_0.json,04757fe96d5fb984d01d8acb7fed6bb0d9b120a0ff33b1bf8f928a3105f633dc,35184,2026-07-18T22:43:42.165368-05:00,stage2,,,,,,,,PATH_ONLY,EXCLUDED_FROM_PAPER
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C0/rep_0.json,40e691486de9da69bf8b8b1d3c64871e1d5c2539fcf4c62787b16cd29411b8f2,43292,2026-07-16T06:12:36.137436-05:00,r8,r8_airline_12_gemma4_31b_C0_rep0,gemma4_31b,12,airline,C0,0,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C0/rep_1.json,bb54fb5b2ecc0447897bcaec67dbf6804e329cffb11bd689933fca46333a8381,49442,2026-07-16T06:18:22.248339-05:00,r8,r8_airline_12_gemma4_31b_C0_rep1,gemma4_31b,12,airline,C0,1,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C0/rep_2.json,e77caae089407b05f531d77da5f3d2a3c4c99cc71f92c5fce6e9171bd1c1b761,55308,2026-07-16T06:23:44.743320-05:00,r8,r8_airline_12_gemma4_31b_C0_rep2,gemma4_31b,12,airline,C0,2,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C0/rep_3.json,03ac1338f4a3be6de1893e3f61d28050c2057cfd0f52150a0f4aa0c085d6efbe,55384,2026-07-16T06:29:11.390289-05:00,r8,r8_airline_12_gemma4_31b_C0_rep3,gemma4_31b,12,airline,C0,3,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C0/rep_4.json,37980ba3ef10a76ceca5ce71a847c24ee7f801d1d52a8080a01b3745f7616dbb,55387,2026-07-16T06:34:33.353242-05:00,r8,r8_airline_12_gemma4_31b_C0_rep4,gemma4_31b,12,airline,C0,4,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C1/rep_0.json,d0b8b3a0b9a9ca21003e65da728acb060aa109d4ab91b242871b22919b5da189,49130,2026-07-16T06:13:38.997236-05:00,r8,r8_airline_12_gemma4_31b_C1_rep0,gemma4_31b,12,airline,C1,0,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C1/rep_1.json,0d83ee0d4e95b6e0a3f61475aa6f215c41fd103eaa56d3cd668673f76881f757,49136,2026-07-16T06:19:08.280194-05:00,r8,r8_airline_12_gemma4_31b_C1_rep1,gemma4_31b,12,airline,C1,1,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C1/rep_2.json,c5ff5fdc048ea10c2ae5f7fec9ccf8959ecf13e1f639782b83b52fc958ce6427,49386,2026-07-16T06:24:44.815130-05:00,r8,r8_airline_12_gemma4_31b_C1_rep2,gemma4_31b,12,airline,C1,2,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C1/rep_3.json,2db9bc04596096a05a6596b15c922cfcbad32d5da2b60bdf663ed8285a02ccf1,49391,2026-07-16T06:30:13.218087-05:00,r8,r8_airline_12_gemma4_31b_C1_rep3,gemma4_31b,12,airline,C1,3,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C1/rep_4.json,b7ea7950165700bb1509aad287be34ab2c6dbcad5461558213f97fa6c373f465,49391,2026-07-16T06:35:43.153015-05:00,r8,r8_airline_12_gemma4_31b_C1_rep4,gemma4_31b,12,airline,C1,4,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C2/rep_0.json,7a2b33cb01221ca85bf1dbf7c2e83912e7b5617793704a155218c46ff280c73f,49794,2026-07-16T06:14:57.444988-05:00,r8,r8_airline_12_gemma4_31b_C2_rep0,gemma4_31b,12,airline,C2,0,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C2/rep_1.json,ebbfb1423a0057b5dbb653fb02961a27df74ec03bc50d6cff1fd75b7ce76e5dd,45248,2026-07-16T06:20:02.036024-05:00,r8,r8_airline_12_gemma4_31b_C2_rep1,gemma4_31b,12,airline,C2,1,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C2/rep_2.json,cbbe38c6b2bb9ac66603e5900426d21c89873f6c6208359e0b4144c061de01e7,41721,2026-07-16T06:25:42.718947-05:00,r8,r8_airline_12_gemma4_31b_C2_rep2,gemma4_31b,12,airline,C2,2,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C2/rep_3.json,671b573c7f5275219c17c0ce26ce0d12799ca8d515a2c4da1270b42f18d1badd,41721,2026-07-16T06:31:07.057912-05:00,r8,r8_airline_12_gemma4_31b_C2_rep3,gemma4_31b,12,airline,C2,3,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C2/rep_4.json,a346eced010ead38c279382a025465dbe5e6a1eb2ba9bfef5c207b5f95397d15,41722,2026-07-16T06:36:24.672880-05:00,r8,r8_airline_12_gemma4_31b_C2_rep4,gemma4_31b,12,airline,C2,4,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C3/rep_0.json,cda2ee6a46231ef74986084671520d2433744d5bc91f46eebf1e8980094bd701,51061,2026-07-16T06:16:34.352681-05:00,r8,r8_airline_12_gemma4_31b_C3_rep0,gemma4_31b,12,airline,C3,0,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C3/rep_1.json,5fb02769c03283eadb57812b1bbd6598d3f56ee818591376952cd57458f6808f,45884,2026-07-16T06:21:14.175796-05:00,r8,r8_airline_12_gemma4_31b_C3_rep1,gemma4_31b,12,airline,C3,1,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C3/rep_2.json,aaa5f8aca1c192beec4936489ade4fa03524edeb14fbe2478768c767b899e3c8,51063,2026-07-16T06:26:36.802776-05:00,r8,r8_airline_12_gemma4_31b_C3_rep2,gemma4_31b,12,airline,C3,2,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C3/rep_3.json,40a3c22095e6c62d5f3ead9800ee66897e81ac209d6a7c7f4ab77f11cccebfb1,51060,2026-07-16T06:32:18.717679-05:00,r8,r8_airline_12_gemma4_31b_C3_rep3,gemma4_31b,12,airline,C3,3,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C3/rep_4.json,661e70888462539b687d80096bd67b1f6ae037656d22f429627b12542095e79d,42116,2026-07-16T06:37:32.040662-05:00,r8,r8_airline_12_gemma4_31b_C3_rep4,gemma4_31b,12,airline,C3,4,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C4/rep_0.json,bcb2cbd28842b5c601a215747540e1d9558601b5e5451948f2eae6d0fb606e79,53835,2026-07-16T06:17:27.068514-05:00,r8,r8_airline_12_gemma4_31b_C4_rep0,gemma4_31b,12,airline,C4,0,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C4/rep_1.json,de1e2531d28f1b67872b95ced099227d6947a01a4c61b0a36c4cc869add28df0,52962,2026-07-16T06:22:31.615551-05:00,r8,r8_airline_12_gemma4_31b_C4_rep1,gemma4_31b,12,airline,C4,1,single,PARSED_R8,CORE_CANDIDATE
/home/xqin5/llmlanguage/ir_mstu_stage2/results/r8_full_episode/traces/airline/12/gemma4_31b/C4/rep_2.json,12065e4c91068d32cebe199c0c6caf648537f6c5c5f93fc8be2a7709af9faff4,52969,2026-07-16T06:27:50.090545-05:00,r8,r8_airline_12_gemma4_31b_C4_rep2,gemma4_31b,12,airline,C4,2,single,PARSED_R8,CORE_CANDIDATE
